pid,src,dst,start_ts,end_ts,drop,module
466776,2033,3034,116800000.0,120800447.99999999,0,ZteNet.s_3034.dstSink
466777,2033,3034,117920000.0,121920448.0,0,ZteNet.s_3034.dstSink
466778,2033,3034,119040000.0,123040448.0,0,ZteNet.s_3034.dstSink
466779,2033,3034,120160000.0,124160448.0,0,ZteNet.s_3034.dstSink
466780,2033,3034,121280000.0,125280447.99999999,0,ZteNet.s_3034.dstSink
466781,2033,3034,122400000.0,126400448.0,0,ZteNet.s_3034.dstSink
466782,2033,3034,123520000.0,127520448.00000001,0,ZteNet.s_3034.dstSink
466783,2033,3034,124640000.0,128640447.99999999,0,ZteNet.s_3034.dstSink
466784,2033,3034,125760000.0,129760448.0,0,ZteNet.s_3034.dstSink
466785,2033,3034,126880000.0,130880448.00000001,0,ZteNet.s_3034.dstSink
466786,2033,3034,128000000.0,132000447.99999999,0,ZteNet.s_3034.dstSink
466787,2033,3034,129120000.0,133120448.0,0,ZteNet.s_3034.dstSink
466788,2033,3034,130240000.0,134240447.99999997,0,ZteNet.s_3034.dstSink
466789,2033,3034,131360000.0,135360448.0,0,ZteNet.s_3034.dstSink
466790,2033,3034,132480000.0,136480448.0,0,ZteNet.s_3034.dstSink
466791,2033,3034,133600000.0,137600448.0,0,ZteNet.s_3034.dstSink
20831,4960,2671,0.0,4000448.0,0,ZteNet.s_2671.dstSink
20832,4960,2671,1120000.0,5120448.0,0,ZteNet.s_2671.dstSink
20833,4960,2671,2240000.0,6240448.0,0,ZteNet.s_2671.dstSink
61730,4960,2671,9090909.0,13091357.0,0,ZteNet.s_2671.dstSink
61731,4960,2671,10210909.0,15000448.0,0,ZteNet.s_2671.dstSink
61732,4960,2671,11330909.0,17000448.0,0,ZteNet.s_2671.dstSink
61733,4960,2671,12450909.0,19000448.0,0,ZteNet.s_2671.dstSink
61734,4960,2671,13570909.0,20000448.0,0,ZteNet.s_2671.dstSink
61735,4960,2671,14690909.0,23000448.0,0,ZteNet.s_2671.dstSink
102889,4960,2671,18181818.0,32000448.0,0,ZteNet.s_2671.dstSink
102890,4960,2671,19301818.0,33000448.0,0,ZteNet.s_2671.dstSink
102891,4960,2671,20421818.0,34000448.0,0,ZteNet.s_2671.dstSink
102892,4960,2671,21541818.0,34000448.0,0,ZteNet.s_2671.dstSink
102893,4960,2671,22661818.0,35000448.0,0,ZteNet.s_2671.dstSink
102894,4960,2671,23781818.0,35000448.0,0,ZteNet.s_2671.dstSink
102895,4960,2671,24901818.0,37000448.0,0,ZteNet.s_2671.dstSink
185512,4960,2671,36363636.0,41000448.0,0,ZteNet.s_2671.dstSink
185513,4960,2671,37483636.0,42000447.99999999,0,ZteNet.s_2671.dstSink
102896,4960,2671,26021818.0,45000448.0,0,ZteNet.s_2671.dstSink
102897,4960,2671,27141818.0,49000448.0,0,ZteNet.s_2671.dstSink
226995,4960,2671,45454545.0,50000447.99999999,0,ZteNet.s_2671.dstSink
226996,4960,2671,46574545.0,51000448.0,0,ZteNet.s_2671.dstSink
226997,4960,2671,47694545.0,52000448.0,0,ZteNet.s_2671.dstSink
143771,4960,2671,27272727.0,52000448.0,0,ZteNet.s_2671.dstSink
226998,4960,2671,48814545.0,53000448.0,0,ZteNet.s_2671.dstSink
226999,4960,2671,49934545.0,54000448.0,0,ZteNet.s_2671.dstSink
227000,4960,2671,51054545.0,56000448.0,0,ZteNet.s_2671.dstSink
227001,4960,2671,52174545.0,57000448.0,0,ZteNet.s_2671.dstSink
227002,4960,2671,53294545.0,58000447.99999999,0,ZteNet.s_2671.dstSink
227003,4960,2671,54414545.0,59000448.0,0,ZteNet.s_2671.dstSink
227004,4960,2671,55534545.0,60000448.0,0,ZteNet.s_2671.dstSink
227005,4960,2671,56654545.0,61000448.0,0,ZteNet.s_2671.dstSink
227006,4960,2671,57774545.0,62000448.0,0,ZteNet.s_2671.dstSink
268980,4960,2671,54545454.0,64000448.0,0,ZteNet.s_2671.dstSink
310217,4960,2671,63636363.0,69000447.99999999,0,ZteNet.s_2671.dstSink
310218,4960,2671,64756363.0,70000448.0,0,ZteNet.s_2671.dstSink
310219,4960,2671,65876363.0,70000448.0,0,ZteNet.s_2671.dstSink
310220,4960,2671,66996363.0,71000448.0,0,ZteNet.s_2671.dstSink
102898,4960,2671,28261818.0,72000448.0,0,ZteNet.s_2671.dstSink
310221,4960,2671,68116363.0,73000448.0,0,ZteNet.s_2671.dstSink
143772,4960,2671,28392727.0,73000448.0,0,ZteNet.s_2671.dstSink
310222,4960,2671,69236363.0,74000448.0,0,ZteNet.s_2671.dstSink
310223,4960,2671,70356363.0,75000448.0,0,ZteNet.s_2671.dstSink
310224,4960,2671,71476363.0,76000448.0,0,ZteNet.s_2671.dstSink
310225,4960,2671,72596363.0,77000448.0,0,ZteNet.s_2671.dstSink
351604,4960,2671,72727272.0,77000448.0,0,ZteNet.s_2671.dstSink
310226,4960,2671,73716363.0,78000448.0,0,ZteNet.s_2671.dstSink
351605,4960,2671,73847272.0,78000448.0,0,ZteNet.s_2671.dstSink
310227,4960,2671,74836363.0,79000448.0,0,ZteNet.s_2671.dstSink
351606,4960,2671,74967272.0,79000448.0,0,ZteNet.s_2671.dstSink
310228,4960,2671,75956363.0,80000448.0,0,ZteNet.s_2671.dstSink
102899,4960,2671,29381818.0,80000448.0,0,ZteNet.s_2671.dstSink
351607,4960,2671,76087272.0,81000448.0,0,ZteNet.s_2671.dstSink
143773,4960,2671,29512727.0,81000448.0,0,ZteNet.s_2671.dstSink
102900,4960,2671,30501818.0,83000448.0,0,ZteNet.s_2671.dstSink
143774,4960,2671,30632727.0,83000448.0,0,ZteNet.s_2671.dstSink
102901,4960,2671,31621818.0,85000447.99999999,0,ZteNet.s_2671.dstSink
143775,4960,2671,31752727.0,86000448.0,0,ZteNet.s_2671.dstSink
143776,4960,2671,32872727.0,87000448.0,0,ZteNet.s_2671.dstSink
143777,4960,2671,33992727.0,87000448.0,0,ZteNet.s_2671.dstSink
434656,4960,2671,90909090.0,95000448.0,0,ZteNet.s_2671.dstSink
434657,4960,2671,92029090.0,97000448.0,0,ZteNet.s_2671.dstSink
434658,4960,2671,93149090.0,98000448.0,0,ZteNet.s_2671.dstSink
434659,4960,2671,94269090.0,99000448.0,0,ZteNet.s_2671.dstSink
434660,4960,2671,95389090.0,100000447.99999999,0,ZteNet.s_2671.dstSink
434661,4960,2671,96509090.0,101000448.0,0,ZteNet.s_2671.dstSink
434662,4960,2671,97629090.0,103000448.0,0,ZteNet.s_2671.dstSink
434663,4960,2671,98749090.0,105000448.0,0,ZteNet.s_2671.dstSink
434664,4960,2671,99869090.0,107000448.0,0,ZteNet.s_2671.dstSink
476523,4960,2671,100000000.0,108000448.0,0,ZteNet.s_2671.dstSink
434665,4960,2671,100989090.0,110000448.0,0,ZteNet.s_2671.dstSink
476524,4960,2671,101120000.0,111000448.0,0,ZteNet.s_2671.dstSink
434666,4960,2671,102109090.0,112000448.0,0,ZteNet.s_2671.dstSink
476525,4960,2671,102240000.0,114000448.0,0,ZteNet.s_2671.dstSink
434667,4960,2671,103229090.0,115000447.99999999,0,ZteNet.s_2671.dstSink
476526,4960,2671,103360000.0,116000447.99999999,0,ZteNet.s_2671.dstSink
434668,4960,2671,104349090.0,118000448.0,0,ZteNet.s_2671.dstSink
476527,4960,2671,104480000.0,119000448.0,0,ZteNet.s_2671.dstSink
476528,4960,2671,105600000.0,121000448.0,0,ZteNet.s_2671.dstSink
476529,4960,2671,106720000.0,122000448.0,0,ZteNet.s_2671.dstSink
476530,4960,2671,107840000.0,123000448.0,0,ZteNet.s_2671.dstSink
476531,4960,2671,108960000.0,124000448.0,0,ZteNet.s_2671.dstSink
476532,4960,2671,110080000.0,125000447.99999999,0,ZteNet.s_2671.dstSink
476533,4960,2671,111200000.0,126000447.99999999,0,ZteNet.s_2671.dstSink
476534,4960,2671,112320000.0,127000447.99999999,0,ZteNet.s_2671.dstSink
476535,4960,2671,113440000.0,128000447.99999999,0,ZteNet.s_2671.dstSink
476536,4960,2671,114560000.0,129000447.99999999,0,ZteNet.s_2671.dstSink
476537,4960,2671,115680000.0,130000447.99999999,0,ZteNet.s_2671.dstSink
476538,4960,2671,116800000.0,131000447.99999999,0,ZteNet.s_2671.dstSink
476539,4960,2671,117920000.0,131000447.99999999,0,ZteNet.s_2671.dstSink
476540,4960,2671,119040000.0,132000447.99999999,0,ZteNet.s_2671.dstSink
476541,4960,2671,120160000.0,132000447.99999999,0,ZteNet.s_2671.dstSink
392483,4960,2671,81818181.0,146000448.0,0,ZteNet.s_2671.dstSink
392484,4960,2671,82938181.0,147000448.0,0,ZteNet.s_2671.dstSink
392485,4960,2671,84058181.0,148000448.0,0,ZteNet.s_2671.dstSink
21095,2820,3795,0.0,4000448.0,0,ZteNet.s_3795.dstSink
49388,2820,3795,7142857.0,11143305.0,0,ZteNet.s_3795.dstSink
85357,2820,3795,14285714.0,18286162.0,0,ZteNet.s_3795.dstSink
85358,2820,3795,15405714.0,19406162.0,0,ZteNet.s_3795.dstSink
85359,2820,3795,16525714.0,20526162.0,0,ZteNet.s_3795.dstSink
85360,2820,3795,17645714.0,21646162.0,0,ZteNet.s_3795.dstSink
85361,2820,3795,18765714.0,22766162.0,0,ZteNet.s_3795.dstSink
85362,2820,3795,19885714.0,23886162.0,0,ZteNet.s_3795.dstSink
85363,2820,3795,21005714.0,25006162.0,0,ZteNet.s_3795.dstSink
117426,2820,3795,21428571.0,25429019.0,0,ZteNet.s_3795.dstSink
85364,2820,3795,22125714.0,26126161.999999996,0,ZteNet.s_3795.dstSink
117427,2820,3795,22548571.0,26549019.0,0,ZteNet.s_3795.dstSink
85365,2820,3795,23245714.0,27246162.0,0,ZteNet.s_3795.dstSink
117428,2820,3795,23668571.0,27669019.0,0,ZteNet.s_3795.dstSink
85366,2820,3795,24365714.0,28366162.0,0,ZteNet.s_3795.dstSink
117429,2820,3795,24788571.0,28789019.0,0,ZteNet.s_3795.dstSink
85367,2820,3795,25485714.0,29486162.0,0,ZteNet.s_3795.dstSink
117430,2820,3795,25908571.0,29909019.0,0,ZteNet.s_3795.dstSink
85368,2820,3795,26605714.0,30606162.0,0,ZteNet.s_3795.dstSink
117431,2820,3795,27028571.0,31029018.999999996,0,ZteNet.s_3795.dstSink
85369,2820,3795,27725714.0,31726162.000000004,0,ZteNet.s_3795.dstSink
117432,2820,3795,28148571.0,32149019.0,0,ZteNet.s_3795.dstSink
149864,2820,3795,28571428.0,32571876.0,0,ZteNet.s_3795.dstSink
85370,2820,3795,28845714.0,33000448.0,0,ZteNet.s_3795.dstSink
117433,2820,3795,29268571.0,33269018.999999996,0,ZteNet.s_3795.dstSink
85371,2820,3795,29965714.0,34000448.0,0,ZteNet.s_3795.dstSink
149865,2820,3795,29691428.0,34000448.0,0,ZteNet.s_3795.dstSink
117434,2820,3795,30388571.0,35000448.0,0,ZteNet.s_3795.dstSink
149866,2820,3795,30811428.0,35000448.0,0,ZteNet.s_3795.dstSink
85372,2820,3795,31085714.0,36000448.0,0,ZteNet.s_3795.dstSink
117435,2820,3795,31508571.0,36000448.0,0,ZteNet.s_3795.dstSink
85373,2820,3795,32205714.0,37000448.0,0,ZteNet.s_3795.dstSink
149867,2820,3795,31931428.0,37000448.0,0,ZteNet.s_3795.dstSink
85374,2820,3795,33325714.0,38000448.0,0,ZteNet.s_3795.dstSink
117436,2820,3795,32628571.0,38000448.0,0,ZteNet.s_3795.dstSink
85375,2820,3795,34445714.0,39000448.0,0,ZteNet.s_3795.dstSink
149868,2820,3795,33051428.0,39000448.0,0,ZteNet.s_3795.dstSink
85376,2820,3795,35565714.0,40000448.0,0,ZteNet.s_3795.dstSink
181689,2820,3795,35714285.0,40000448.0,0,ZteNet.s_3795.dstSink
85377,2820,3795,36685714.0,41000448.0,0,ZteNet.s_3795.dstSink
117437,2820,3795,33748571.0,41000448.0,0,ZteNet.s_3795.dstSink
149869,2820,3795,34171428.0,42000447.99999999,0,ZteNet.s_3795.dstSink
117438,2820,3795,34868571.0,42000447.99999999,0,ZteNet.s_3795.dstSink
149870,2820,3795,35291428.0,43000448.0,0,ZteNet.s_3795.dstSink
117439,2820,3795,35988571.0,43000448.0,0,ZteNet.s_3795.dstSink
149871,2820,3795,36411428.0,44000448.0,0,ZteNet.s_3795.dstSink
149872,2820,3795,37531428.0,44000448.0,0,ZteNet.s_3795.dstSink
149873,2820,3795,38651428.0,45000448.0,0,ZteNet.s_3795.dstSink
149874,2820,3795,39771428.0,45000448.0,0,ZteNet.s_3795.dstSink
149875,2820,3795,40891428.0,46000448.0,0,ZteNet.s_3795.dstSink
215318,2820,3795,42857142.0,46857590.0,0,ZteNet.s_3795.dstSink
248204,2820,3795,50000000.0,54000448.0,0,ZteNet.s_3795.dstSink
248205,2820,3795,51120000.0,55120447.99999999,0,ZteNet.s_3795.dstSink
248206,2820,3795,52240000.0,56240448.0,0,ZteNet.s_3795.dstSink
248207,2820,3795,53360000.0,57360448.0,0,ZteNet.s_3795.dstSink
248208,2820,3795,54480000.0,58480448.0,0,ZteNet.s_3795.dstSink
248209,2820,3795,55600000.0,59600448.0,0,ZteNet.s_3795.dstSink
280533,2820,3795,57142857.0,61143305.0,0,ZteNet.s_3795.dstSink
314194,2820,3795,64285714.0,68286162.0,0,ZteNet.s_3795.dstSink
345461,2820,3795,71428571.0,75429019.0,0,ZteNet.s_3795.dstSink
345462,2820,3795,72548571.0,76549019.0,0,ZteNet.s_3795.dstSink
345463,2820,3795,73668571.0,77669018.99999999,0,ZteNet.s_3795.dstSink
345464,2820,3795,74788571.0,78789019.0,0,ZteNet.s_3795.dstSink
345465,2820,3795,75908571.0,79909019.0,0,ZteNet.s_3795.dstSink
345466,2820,3795,77028571.0,81029019.0,0,ZteNet.s_3795.dstSink
345467,2820,3795,78148571.0,82149019.0,0,ZteNet.s_3795.dstSink
378106,2820,3795,78571428.0,82571876.0,0,ZteNet.s_3795.dstSink
345468,2820,3795,79268571.0,83269019.0,0,ZteNet.s_3795.dstSink
378107,2820,3795,79691428.0,83691876.0,0,ZteNet.s_3795.dstSink
345469,2820,3795,80388571.0,84389019.0,0,ZteNet.s_3795.dstSink
378108,2820,3795,80811428.0,84811876.0,0,ZteNet.s_3795.dstSink
345470,2820,3795,81508571.0,85509018.99999999,0,ZteNet.s_3795.dstSink
378109,2820,3795,81931428.0,85931876.0,0,ZteNet.s_3795.dstSink
345471,2820,3795,82628571.0,86629019.0,0,ZteNet.s_3795.dstSink
378110,2820,3795,83051428.0,87051876.0,0,ZteNet.s_3795.dstSink
345472,2820,3795,83748571.0,87749019.0,0,ZteNet.s_3795.dstSink
378111,2820,3795,84171428.0,88171876.0,0,ZteNet.s_3795.dstSink
345473,2820,3795,84868571.0,88869019.0,0,ZteNet.s_3795.dstSink
378112,2820,3795,85291428.0,89291875.99999999,0,ZteNet.s_3795.dstSink
411072,2820,3795,85714285.0,89714733.0,0,ZteNet.s_3795.dstSink
345474,2820,3795,85988571.0,90000448.0,0,ZteNet.s_3795.dstSink
378113,2820,3795,86411428.0,90411876.0,0,ZteNet.s_3795.dstSink
411073,2820,3795,86834285.0,91000448.0,0,ZteNet.s_3795.dstSink
411074,2820,3795,87954285.0,91954733.0,0,ZteNet.s_3795.dstSink
411075,2820,3795,89074285.0,93074733.0,0,ZteNet.s_3795.dstSink
411076,2820,3795,90194285.0,94194733.0,0,ZteNet.s_3795.dstSink
411077,2820,3795,91314285.0,95314733.0,0,ZteNet.s_3795.dstSink
411078,2820,3795,92434285.0,96434733.0,0,ZteNet.s_3795.dstSink
447075,2820,3795,92857142.0,96857590.0,0,ZteNet.s_3795.dstSink
411079,2820,3795,93554285.0,97554733.0,0,ZteNet.s_3795.dstSink
476842,2820,3795,100000000.0,104000448.0,0,ZteNet.s_3795.dstSink
476843,2820,3795,101120000.0,105120447.99999999,0,ZteNet.s_3795.dstSink
476844,2820,3795,102240000.0,106240448.0,0,ZteNet.s_3795.dstSink
476845,2820,3795,103360000.0,107360448.0,0,ZteNet.s_3795.dstSink
476846,2820,3795,104480000.0,108480448.0,0,ZteNet.s_3795.dstSink
476847,2820,3795,105600000.0,109600448.0,0,ZteNet.s_3795.dstSink
21102,4018,5126,0.0,4000448.0,0,ZteNet.s_5126.dstSink
21103,4018,5126,1120000.0,5120448.0,0,ZteNet.s_5126.dstSink
21104,4018,5126,2240000.0,6240448.0,0,ZteNet.s_5126.dstSink
21105,4018,5126,3360000.0,7360447.999999999,0,ZteNet.s_5126.dstSink
61750,4018,5126,9090909.0,13091357.0,0,ZteNet.s_5126.dstSink
61751,4018,5126,10210909.0,14211357.0,0,ZteNet.s_5126.dstSink
102904,4018,5126,18181818.0,22182266.0,0,ZteNet.s_5126.dstSink
102905,4018,5126,19301818.0,23302266.0,0,ZteNet.s_5126.dstSink
102906,4018,5126,20421818.0,24422265.999999996,0,ZteNet.s_5126.dstSink
102907,4018,5126,21541818.0,25542266.0,0,ZteNet.s_5126.dstSink
102908,4018,5126,22661818.0,26662266.0,0,ZteNet.s_5126.dstSink
102909,4018,5126,23781818.0,27782266.0,0,ZteNet.s_5126.dstSink
143785,4018,5126,27272727.0,31273175.0,0,ZteNet.s_5126.dstSink
143786,4018,5126,28392727.0,32393174.999999996,0,ZteNet.s_5126.dstSink
143787,4018,5126,29512727.0,33513175.0,0,ZteNet.s_5126.dstSink
143788,4018,5126,30632727.0,34633175.0,0,ZteNet.s_5126.dstSink
143789,4018,5126,31752727.0,35753175.0,0,ZteNet.s_5126.dstSink
143790,4018,5126,32872727.0,36873175.0,0,ZteNet.s_5126.dstSink
185532,4018,5126,36363636.0,40364084.0,0,ZteNet.s_5126.dstSink
185533,4018,5126,37483636.0,41484084.0,0,ZteNet.s_5126.dstSink
185534,4018,5126,38603636.0,42604084.0,0,ZteNet.s_5126.dstSink
185535,4018,5126,39723636.0,43724084.0,0,ZteNet.s_5126.dstSink
185536,4018,5126,40843636.0,44844084.0,0,ZteNet.s_5126.dstSink
227019,4018,5126,45454545.0,49454992.99999999,0,ZteNet.s_5126.dstSink
227020,4018,5126,46574545.0,50574993.0,0,ZteNet.s_5126.dstSink
227021,4018,5126,47694545.0,51694993.0,0,ZteNet.s_5126.dstSink
227022,4018,5126,48814545.0,52814993.0,0,ZteNet.s_5126.dstSink
227023,4018,5126,49934545.0,53934993.0,0,ZteNet.s_5126.dstSink
227024,4018,5126,51054545.0,55054993.0,0,ZteNet.s_5126.dstSink
227025,4018,5126,52174545.0,56174993.0,0,ZteNet.s_5126.dstSink
227026,4018,5126,53294545.0,57294992.99999999,0,ZteNet.s_5126.dstSink
227027,4018,5126,54414545.0,58414993.0,0,ZteNet.s_5126.dstSink
268986,4018,5126,54545454.0,58545902.0,0,ZteNet.s_5126.dstSink
227028,4018,5126,55534545.0,59534993.0,0,ZteNet.s_5126.dstSink
268987,4018,5126,55665454.0,59665902.0,0,ZteNet.s_5126.dstSink
227029,4018,5126,56654545.0,60654993.0,0,ZteNet.s_5126.dstSink
268988,4018,5126,56785454.0,60785901.99999999,0,ZteNet.s_5126.dstSink
227030,4018,5126,57774545.0,61774993.0,0,ZteNet.s_5126.dstSink
268989,4018,5126,57905454.0,61905902.0,0,ZteNet.s_5126.dstSink
227031,4018,5126,58894545.0,62894992.99999999,0,ZteNet.s_5126.dstSink
268990,4018,5126,59025454.0,63025901.99999999,0,ZteNet.s_5126.dstSink
227032,4018,5126,60014545.0,64014992.99999999,0,ZteNet.s_5126.dstSink
268991,4018,5126,60145454.0,64145902.00000001,0,ZteNet.s_5126.dstSink
227033,4018,5126,61134545.0,65134993.0,0,ZteNet.s_5126.dstSink
268992,4018,5126,61265454.0,65265902.0,0,ZteNet.s_5126.dstSink
227034,4018,5126,62254545.0,66254993.0,0,ZteNet.s_5126.dstSink
268993,4018,5126,62385454.0,66385902.0,0,ZteNet.s_5126.dstSink
227035,4018,5126,63374545.0,67374993.0,0,ZteNet.s_5126.dstSink
268994,4018,5126,63505454.0,67505902.0,0,ZteNet.s_5126.dstSink
310236,4018,5126,63636363.0,68000448.0,0,ZteNet.s_5126.dstSink
227036,4018,5126,64494545.0,68494993.0,0,ZteNet.s_5126.dstSink
310237,4018,5126,64756363.0,69000447.99999999,0,ZteNet.s_5126.dstSink
268995,4018,5126,64625454.0,69000447.99999999,0,ZteNet.s_5126.dstSink
310238,4018,5126,65876363.0,70000448.0,0,ZteNet.s_5126.dstSink
268996,4018,5126,65745454.0,70000448.0,0,ZteNet.s_5126.dstSink
310239,4018,5126,66996363.0,71000448.0,0,ZteNet.s_5126.dstSink
351615,4018,5126,72727272.0,76727720.0,0,ZteNet.s_5126.dstSink
351616,4018,5126,73847272.0,77847720.0,0,ZteNet.s_5126.dstSink
351617,4018,5126,74967272.0,78967720.0,0,ZteNet.s_5126.dstSink
351618,4018,5126,76087272.0,80087720.0,0,ZteNet.s_5126.dstSink
351619,4018,5126,77207272.0,81207720.0,0,ZteNet.s_5126.dstSink
351620,4018,5126,78327272.0,82327720.0,0,ZteNet.s_5126.dstSink
351621,4018,5126,79447272.0,83447720.0,0,ZteNet.s_5126.dstSink
392496,4018,5126,81818181.0,85818629.0,0,ZteNet.s_5126.dstSink
392497,4018,5126,82938181.0,86938629.0,0,ZteNet.s_5126.dstSink
392498,4018,5126,84058181.0,88058629.0,0,ZteNet.s_5126.dstSink
392499,4018,5126,85178181.0,89178629.0,0,ZteNet.s_5126.dstSink
392500,4018,5126,86298181.0,90298628.99999999,0,ZteNet.s_5126.dstSink
392501,4018,5126,87418181.0,91418629.0,0,ZteNet.s_5126.dstSink
392502,4018,5126,88538181.0,92538629.0,0,ZteNet.s_5126.dstSink
392503,4018,5126,89658181.0,93658629.0,0,ZteNet.s_5126.dstSink
392504,4018,5126,90778181.0,94778629.0,0,ZteNet.s_5126.dstSink
434675,4018,5126,90909090.0,94909538.0,0,ZteNet.s_5126.dstSink
392505,4018,5126,91898181.0,95898629.0,0,ZteNet.s_5126.dstSink
434676,4018,5126,92029090.0,96029538.0,0,ZteNet.s_5126.dstSink
392506,4018,5126,93018181.0,97018629.0,0,ZteNet.s_5126.dstSink
434677,4018,5126,93149090.0,97149538.0,0,ZteNet.s_5126.dstSink
392507,4018,5126,94138181.0,98138628.99999999,0,ZteNet.s_5126.dstSink
434678,4018,5126,94269090.0,98269538.0,0,ZteNet.s_5126.dstSink
434679,4018,5126,95389090.0,99389538.0,0,ZteNet.s_5126.dstSink
434680,4018,5126,96509090.0,100509538.0,0,ZteNet.s_5126.dstSink
434681,4018,5126,97629090.0,101629537.99999999,0,ZteNet.s_5126.dstSink
434682,4018,5126,98749090.0,102749538.0,0,ZteNet.s_5126.dstSink
434683,4018,5126,99869090.0,103869538.0,0,ZteNet.s_5126.dstSink
476853,4018,5126,100000000.0,104000448.0,0,ZteNet.s_5126.dstSink
434684,4018,5126,100989090.0,104989538.0,0,ZteNet.s_5126.dstSink
476854,4018,5126,101120000.0,105120447.99999999,0,ZteNet.s_5126.dstSink
434685,4018,5126,102109090.0,106109538.0,0,ZteNet.s_5126.dstSink
434686,4018,5126,103229090.0,107229538.0,0,ZteNet.s_5126.dstSink
434687,4018,5126,104349090.0,108349538.0,0,ZteNet.s_5126.dstSink
434688,4018,5126,105469090.0,109469537.99999999,0,ZteNet.s_5126.dstSink
434689,4018,5126,106589090.0,110589538.0,0,ZteNet.s_5126.dstSink
434690,4018,5126,107709090.0,111709538.0,0,ZteNet.s_5126.dstSink
434691,4018,5126,108829090.0,112829538.0,0,ZteNet.s_5126.dstSink
26326,170,3538,0.0,4000448.0,0,ZteNet.s_3538.dstSink
26327,170,3538,1120000.0,5120448.0,0,ZteNet.s_3538.dstSink
26328,170,3538,2240000.0,6240448.0,0,ZteNet.s_3538.dstSink
26329,170,3538,3360000.0,7360447.999999999,0,ZteNet.s_3538.dstSink
26330,170,3538,4480000.0,8480448.0,0,ZteNet.s_3538.dstSink
26331,170,3538,5600000.0,9600448.0,0,ZteNet.s_3538.dstSink
26332,170,3538,6720000.0,10720448.0,0,ZteNet.s_3538.dstSink
49839,170,3538,7142857.0,11143305.0,0,ZteNet.s_3538.dstSink
26333,170,3538,7840000.0,12000448.0,0,ZteNet.s_3538.dstSink
49840,170,3538,8262857.0,13000448.0,0,ZteNet.s_3538.dstSink
26334,170,3538,8960000.0,14000448.0,0,ZteNet.s_3538.dstSink
49841,170,3538,9382857.0,15000448.0,0,ZteNet.s_3538.dstSink
26335,170,3538,10080000.0,16000448.0,0,ZteNet.s_3538.dstSink
49842,170,3538,10502857.0,17000448.0,0,ZteNet.s_3538.dstSink
26336,170,3538,11200000.0,18000448.0,0,ZteNet.s_3538.dstSink
86213,170,3538,14285714.0,19000448.0,0,ZteNet.s_3538.dstSink
49843,170,3538,11622857.0,19000448.0,0,ZteNet.s_3538.dstSink
86214,170,3538,15405714.0,20000448.0,0,ZteNet.s_3538.dstSink
26337,170,3538,12320000.0,21000447.999999996,0,ZteNet.s_3538.dstSink
49844,170,3538,12742857.0,22000448.0,0,ZteNet.s_3538.dstSink
26338,170,3538,13440000.0,23000448.0,0,ZteNet.s_3538.dstSink
26339,170,3538,14560000.0,25000447.999999996,0,ZteNet.s_3538.dstSink
26340,170,3538,15680000.0,27000448.0,0,ZteNet.s_3538.dstSink
26341,170,3538,16800000.0,29000447.999999996,0,ZteNet.s_3538.dstSink
26342,170,3538,17920000.0,32000448.0,0,ZteNet.s_3538.dstSink
26343,170,3538,19040000.0,34000448.0,0,ZteNet.s_3538.dstSink
26344,170,3538,20160000.0,36000448.0,0,ZteNet.s_3538.dstSink
26345,170,3538,21280000.0,38000448.0,0,ZteNet.s_3538.dstSink
117792,170,3538,21428571.0,39000448.0,0,ZteNet.s_3538.dstSink
26346,170,3538,22400000.0,41000448.0,0,ZteNet.s_3538.dstSink
117793,170,3538,22548571.0,42000447.99999999,0,ZteNet.s_3538.dstSink
26347,170,3538,23520000.0,43000448.0,0,ZteNet.s_3538.dstSink
117794,170,3538,23668571.0,44000448.0,0,ZteNet.s_3538.dstSink
26348,170,3538,24640000.0,46000448.0,0,ZteNet.s_3538.dstSink
117795,170,3538,24788571.0,46000448.0,0,ZteNet.s_3538.dstSink
26349,170,3538,25760000.0,47000448.0,0,ZteNet.s_3538.dstSink
117796,170,3538,25908571.0,48000448.0,0,ZteNet.s_3538.dstSink
26350,170,3538,26880000.0,49000448.0,0,ZteNet.s_3538.dstSink
117797,170,3538,27028571.0,51000448.0,0,ZteNet.s_3538.dstSink
26351,170,3538,28000000.0,52000448.0,0,ZteNet.s_3538.dstSink
250869,170,3538,50000000.0,54000448.0,0,ZteNet.s_3538.dstSink
117798,170,3538,28148571.0,55000448.0,0,ZteNet.s_3538.dstSink
250870,170,3538,51120000.0,56000448.0,0,ZteNet.s_3538.dstSink
250871,170,3538,52240000.0,57000448.0,0,ZteNet.s_3538.dstSink
250872,170,3538,53360000.0,58000447.99999999,0,ZteNet.s_3538.dstSink
